QC_Night_2004205_aid0001,aid0001,2004-07-23,3060160.0,4692357,67228,,69.0,367407.0,2.0,765110.0,,42.0,170040.0,,112.0,,,9115.0,,,
QC_Night_2004206_aid0001,aid0001,2004-07-24,2840518.0,4988250,67228,,152.0,306782.0,2.0,784085.0,,38.0,122985.0,,12697.0,,,8905.0,,,
QC_Night_2004207_aid0001,aid0001,2004-07-25,3549175.0,4334046,67228,,263.0,337435.0,2.0,757715.0,,80.0,78646.0,,4299.0,,,2753.0,,,
QC_Night_2004208_aid0001,aid0001,2004-07-26,3043447.0,5002120,67228,,120.0,221391.0,,655686.0,,16.0,123095.0,,3906.0,,2.0,14631.0,,,
QC_Night_2004209_aid0001,aid0001,2004-07-27,3003946.0,4814991,67228,,126.0,273979.0,,831578.0,,79.0,128174.0,,4859.0,,17.0,6665.0,,,
QC_Night_2004210_aid0001,aid0001,2004-07-28,3151274.0,4504354,67228,,50.0,337356.0,,954000.0,,9.0,103627.0,1.0,1874.0,,,11869.0,,,
QC_Night_2004211_aid0001,aid0001,2004-07-29,3469282.0,3866574,67228,,509.0,607202.0,,963912.0,,81.0,141227.0,1.0,5695.0,,,9931.0,,,
QC_Night_2004212_aid0001,aid0001,2004-07-30,3135500.0,4257765,67228,,174.0,681247.0,2.0,858397.0,,58.0,122786.0,1.0,683.0,,,7801.0,,,
QC_Night_2004213_aid0001,aid0001,2004-07-31,4050416.0,3250322,67228,,126.0,722887.0,1.0,918218.0,,58.0,103941.0,,11510.0,,,6935.0,,,
QC_Night_2004214_aid0001,aid0001,2004-08-01,4737119.0,2791313,67228,,106.0,478015.0,2.0,893164.0,,119.0,154035.0,,5001.0,,,5540.0,,,
QC_Night_2004215_aid0001,aid0001,2004-08-02,3870326.0,3526606,67228,,274.0,279212.0,1.0,1181806.0,,71.0,182530.0,,8470.0,,19.0,15099.0,,,
QC_Night_2004216_aid0001,aid0001,2004-08-03,3548554.0,3825712,67228,,297.0,520947.0,,1014180.0,,26.0,145817.0,,5597.0,,,3284.0,,,
QC_Night_2004217_aid0001,aid0001,2004-08-04,4506755.0,2998082,67228,,989.0,560139.0,17.0,870141.0,,76.0,113746.0,,7498.0,,7.0,6964.0,,,
QC_Night_2004218_aid0001,aid0001,2004-08-05,3092702.0,4513224,67228,,92.0,339201.0,3.0,1016089.0,,26.0,88156.0,,8132.0,,,6789.0,,,
QC_Night_2004219_aid0001,aid0001,2004-08-06,3200326.0,4217935,67228,,85.0,424612.0,2.0,1023453.0,,105.0,169420.0,2.0,14975.0,,17.0,13481.0,1.0,,
QC_Night_2004220_aid0001,aid0001,2004-08-07,3350139.0,4116019,67228,,63.0,400933.0,2.0,1018017.0,,34.0,148200.0,1.0,16946.0,,,14060.0,,,
QC_Night_2004221_aid0001,aid0001,2004-08-08,3636701.0,3675238,67228,,163.0,567886.0,,1088784.0,,36.0,83039.0,,466.0,,,12101.0,,,
QC_Night_2004222_aid0001,aid0001,2004-08-09,3847250.0,3359961,67228,,89.0,562340.0,15.0,1146209.0,,26.0,123296.0,1.0,17055.0,,,8172.0,,,
QC_Night_2004223_aid0001,aid0001,2004-08-10,3618325.0,3577861,67228,,22.0,621587.0,,1101153.0,,41.0,135670.0,,1993.0,,,7762.0,,,
QC_Night_2004224_aid0001,aid0001,2004-08-11,3252511.0,4181418,67228,,44.0,521100.0,2.0,887505.0,,21.0,199852.0,7.0,3673.0,,,18281.0,,,
QC_Night_2004225_aid0001,aid0001,2004-08-12,3424861.0,4258160,67228,,53.0,379064.0,,860150.0,,22.0,136839.0,1.0,1449.0,,,3815.0,,,
QC_Night_2004226_aid0001,aid0001,2004-08-13,3370626.0,4417985,67228,,2590.0,115347.0,1.0,1031771.0,,323.0,115647.0,1.0,3581.0,,2.0,6540.0,,,
QC_Night_2004227_aid0001,aid0001,2004-08-14,3834253.0,3970458,67228,,125.0,56115.0,,1108229.0,,32.0,82871.0,,5626.0,,,6705.0,,,
QC_Night_2004228_aid0001,aid0001,2004-08-15,3261338.0,4525206,67228,,944.0,130405.0,,1065912.0,,61.0,69773.0,,546.0,,,10229.0,,,
QC_Night_2004229_aid0001,aid0001,2004-08-16,2690781.0,5071346,67228,,50.0,54007.0,,1126480.0,,38.0,104220.0,,2153.0,,,15339.0,,,
QC_Night_2004230_aid0001,aid0001,2004-08-17,2674020.0,4803506,67228,,140.0,126418.0,3.0,1331969.0,,84.0,114786.0,8.0,405.0,,,13075.0,,,
QC_Night_2004231_aid0001,aid0001,2004-08-18,2929532.0,4561425,67228,,63.0,204062.0,10.0,1213383.0,,42.0,133563.0,1.0,2539.0,,,19790.0,4.0,,
QC_Night_2004232_aid0001,aid0001,2004-08-19,2801543.0,4854417,67228,,277.0,164541.0,12.0,1079234.0,,22.0,159072.0,6.0,693.0,,,4597.0,,,
QC_Night_2004233_aid0001,aid0001,2004-08-20,1912335.0,5699255,67228,,614.0,337588.0,24.0,893651.0,,238.0,200367.0,2.0,11725.0,,3.0,8612.0,,,
QC_Night_2004234_aid0001,aid0001,2004-08-21,2503723.0,5151256,67228,,268.0,265561.0,6.0,999729.0,,127.0,130501.0,1.0,4301.0,,,8941.0,,,
QC_Night_2004235_aid0001,aid0001,2004-08-22,2216028.0,5456480,67228,,280.0,322493.0,1.0,870048.0,,88.0,180313.0,2.0,1527.0,,,17154.0,,,
QC_Night_2004236_aid0001,aid0001,2004-08-23,2261772.0,5158537,67228,,284.0,514009.0,10.0,950285.0,,32.0,163804.0,3.0,2930.0,,,12748.0,,,
QC_Night_2004237_aid0001,aid0001,2004-08-24,2275905.0,5156733,67228,,169.0,265853.0,,1139451.0,,135.0,204428.0,2.0,2936.0,,,18802.0,,,
QC_Night_2004238_aid0001,aid0001,2004-08-25,2282175.0,4984105,67228,,275.0,444797.0,5.0,1096031.0,,81.0,235473.0,2.0,13989.0,,,7481.0,,,
QC_Night_2004239_aid0001,aid0001,2004-08-26,3035596.0,4234247,67228,,261.0,760490.0,3.0,959082.0,,92.0,67445.0,,807.0,,,6391.0,,,
QC_Night_2004240_aid0001,aid0001,2004-08-27,3530092.0,3568876,67228,,275.0,705844.0,5.0,1127102.0,,391.0,120061.0,4.0,3820.0,,1.0,7943.0,,,
QC_Night_2004241_aid0001,aid0001,2004-08-28,3861066.0,3369235,67228,,858.0,718353.0,,989345.0,,248.0,111266.0,12.0,8753.0,,,5278.0,,,
QC_Night_2004242_aid0001,aid0001,2004-08-29,3478195.0,3817329,67228,,302.0,737974.0,,919480.0,,216.0,98929.0,,4449.0,,12.0,7528.0,,,
QC_Night_2004243_aid0001,aid0001,2004-08-30,3808760.0,3569356,67228,,265.0,575809.0,,967716.0,,152.0,125399.0,1.0,7511.0,,,9445.0,,,
QC_Night_2004244_aid0001,aid0001,2004-08-31,3964940.0,3601108,67228,,170.0,519356.0,,808465.0,,58.0,157972.0,,1248.0,,,11097.0,,,
QC_Night_2005152_aid0001,aid0001,2005-06-01,1873926.0,5319666,67228,,3042.0,706455.0,,1043064.0,,2342.0,101554.0,1.0,47.0,,,14317.0,,,
QC_Night_2005153_aid0001,aid0001,2005-06-02,2579367.0,5008342,67228,,2486.0,415658.0,4.0,878099.0,,2710.0,166566.0,,1544.0,,,9638.0,,,
QC_Night_2005154_aid0001,aid0001,2005-06-03,2335581.0,5337722,67228,,3081.0,434180.0,1.0,848864.0,,1765.0,92189.0,,4961.0,,,6070.0,,,
QC_Night_2005155_aid0001,aid0001,2005-06-04,2426558.0,4878437,67228,,1971.0,666271.0,1.0,932758.0,,2892.0,143770.0,,1915.0,,2.0,9839.0,,,
QC_Night_2005156_aid0001,aid0001,2005-06-05,3226624.0,3910865,67228,,3630.0,735179.0,12.0,1071343.0,,1523.0,108255.0,1.0,188.0,,,6793.0,1.0,,
QC_Night_2005157_aid0001,aid0001,2005-06-06,3505314.0,3622243,67228,,3114.0,709634.0,,1092229.0,,3026.0,98967.0,,18800.0,,,11087.0,,,
QC_Night_2005158_aid0001,aid0001,2005-06-07,2502932.0,4763677,67228,,3124.0,749199.0,1.0,948747.0,,1537.0,80982.0,3.0,5205.0,,,9007.0,,,
QC_Night_2005159_aid0001,aid0001,2005-06-08,3017881.0,4306966,67228,,2721.0,719051.0,,877504.0,,2528.0,125391.0,,163.0,,,12209.0,,,
QC_Night_2005160_aid0001,aid0001,2005-06-09,2497475.0,4807099,67228,,2034.0,557159.0,,1009661.0,,2395.0,166364.0,4.0,12250.0,,,9973.0,,,
QC_Night_2005161_aid0001,aid0001,2005-06-10,1887762.0,5517004,67228,,3903.0,426482.0,,1036457.0,,2385.0,180465.0,,1754.0,,,8202.0,,,
QC_Night_2005162_aid0001,aid0001,2005-06-11,1704524.0,5771659,67228,,4352.0,467738.0,1.0,922220.0,,2549.0,181537.0,1.0,295.0,,,9538.0,,,
QC_Night_2005163_aid0001,aid0001,2005-06-12,2440106.0,4946235,67228,,1828.0,541371.0,1.0,994927.0,,1011.0,131051.0,4.0,2499.0,,4.0,5377.0,,,
QC_Night_2005164_aid0001,aid0001,2005-06-13,3058367.0,4298157,67228,,2736.0,772128.0,,841888.0,,2651.0,82425.0,1.0,3699.0,,1.0,2361.0,,,
QC_Night_2005165_aid0001,aid0001,2005-06-14,3983530.0,3384355,67228,,3244.0,811452.0,,813303.0,,1001.0,59910.0,,2305.0,,,5314.0,,,
QC_Night_2005166_aid0001,aid0001,2005-06-15,3849011.0,3404622,67228,,2669.0,528534.0,,1085148.0,,2438.0,176917.0,,2106.0,,16.0,12953.0,,,
QC_Night_2005167_aid0001,aid0001,2005-06-16,3388511.0,3860410,67228,,1869.0,696275.0,,997695.0,,1522.0,109393.0,,3112.0,,4.0,5623.0,,,
QC_Night_2005168_aid0001,aid0001,2005-06-17,2624957.0,4682574,67228,,1196.0,554781.0,,1053107.0,,1032.0,130231.0,,2788.0,,,13748.0,,,
QC_Night_2005169_aid0001,aid0001,2005-06-18,4131288.0,3036841,67228,,2628.0,790125.0,1.0,1037213.0,,1249.0,55550.0,,31.0,,,9488.0,,,
QC_Night_2005170_aid0001,aid0001,2005-06-19,5330753.0,1876444,67228,,1896.0,785997.0,,992322.0,,734.0,62003.0,,111.0,,,14154.0,,,
QC_Night_2005171_aid0001,aid0001,2005-06-20,5694232.0,1673515,67228,,4995.0,530800.0,,938200.0,,832.0,195059.0,1.0,1805.0,,,24975.0,,,
QC_Night_2005172_aid0001,aid0001,2005-06-21,4804628.0,2516655,67228,,1533.0,447780.0,,1073855.0,,629.0,200274.0,,1815.0,,,17245.0,,,
QC_Night_2005173_aid0001,aid0001,2005-06-22,3664179.0,3592515,67228,,627.0,394734.0,,1221065.0,,392.0,175006.0,,2356.0,,3.0,13537.0,,,
QC_Night_2005174_aid0001,aid0001,2005-06-23,4984984.0,2429529,67228,,921.0,447258.0,,1034054.0,,271.0,149047.0,,409.0,,,17941.0,,,
QC_Night_2005175_aid0001,aid0001,2005-06-24,4728985.0,2652292,67228,,277.0,503345.0,,989024.0,,172.0,177737.0,,1557.0,,,11025.0,,,
QC_Night_2005176_aid0001,aid0001,2005-06-25,2881724.0,4629647,67228,,355.0,514520.0,,845500.0,,206.0,182954.0,,2097.0,,,7411.0,,,
QC_Night_2005177_aid0001,aid0001,2005-06-26,2862859.0,4443400,67228,,564.0,583062.0,,1032537.0,,123.0,130755.0,,3077.0,,,8037.0,,,
QC_Night_2005178_aid0001,aid0001,2005-06-27,2835935.0,4339575,67228,,347.0,704987.0,3.0,1051071.0,,188.0,119045.0,,8741.0,,,4522.0,,,
QC_Night_2005179_aid0001,aid0001,2005-06-28,3215006.0,4108104,67228,,838.0,601817.0,,958616.0,,115.0,173531.0,,2557.0,,,3830.0,,,
QC_Night_2005180_aid0001,aid0001,2005-06-29,3194755.0,4307965,67228,,114.0,732470.0,7.0,743133.0,,183.0,79106.0,,1194.0,,,5487.0,,,
QC_Night_2005181_aid0001,aid0001,2005-06-30,4623865.0,2653459,67228,,942.0,813231.0,1.0,905493.0,,272.0,60444.0,,1878.0,,,4829.0,,,
QC_Night_2005182_aid0001,aid0001,2005-07-01,4557868.0,2717321,67228,,615.0,723957.0,,935270.0,,260.0,108516.0,,9525.0,,5.0,11077.0,,,
QC_Night_2005183_aid0001,aid0001,2005-07-02,3610262.0,3799520,67228,,410.0,692562.0,,844743.0,,89.0,98936.0,,8757.0,,3.0,9132.0,,,
QC_Night_2005184_aid0001,aid0001,2005-07-03,4023182.0,3293736,67228,,225.0,788297.0,,869475.0,,49.0,74813.0,,2144.0,,,12493.0,,,
QC_Night_2005185_aid0001,aid0001,2005-07-04,3753521.0,3425823,67228,,293.0,732905.0,,1027220.0,,247.0,109994.0,,7475.0,,,6936.0,,,
QC_Night_2005186_aid0001,aid0001,2005-07-05,4106833.0,3119584,67228,,528.0,792961.0,,974865.0,,28.0,59863.0,,2515.0,,,7237.0,,,
QC_Night_2005187_aid0001,aid0001,2005-07-06,3359757.0,4159320,67228,,118.0,729878.0,,723913.0,,27.0,83530.0,,1016.0,,,6855.0,,,
QC_Night_2005188_aid0001,aid0001,2005-07-07,3637433.0,3617120,67228,,49.0,722713.0,,992411.0,,28.0,75759.0,,9423.0,,,9478.0,,,
QC_Night_2005189_aid0001,aid0001,2005-07-08,3744926.0,3530300,67228,,138.0,663187.0,,974272.0,,60.0,110648.0,3.0,28938.0,,2.0,11940.0,,,
QC_Night_2005190_aid0001,aid0001,2005-07-09,3343168.0,3966739,67228,,58.0,563506.0,,1064952.0,,117.0,111454.0,,3001.0,,36.0,11383.0,,,
QC_Night_2005191_aid0001,aid0001,2005-07-10,3426359.0,4110089,67228,,37.0,541725.0,,837180.0,,22.0,132097.0,,4050.0,,,12855.0,,,
QC_Night_2005192_aid0001,aid0001,2005-07-11,3635881.0,4009960,67228,,29.0,653261.0,,672711.0,,9.0,84518.0,,4323.0,,,3722.0,,,
QC_Night_2005193_aid0001,aid0001,2005-07-12,4320648.0,3075393,67228,,339.0,726612.0,,852929.0,,10.0,76640.0,,8091.0,,,3752.0,,,
QC_Night_2005194_aid0001,aid0001,2005-07-13,4466736.0,3050055,67228,,231.0,567931.0,,834402.0,,140.0,120919.0,,9034.0,,,14966.0,,,
QC_Night_2005195_aid0001,aid0001,2005-07-14,4162658.0,3495341,67228,,85.0,540177.0,,717552.0,,106.0,140873.0,,6152.0,,2.0,1468.0,,,
QC_Night_2005196_aid0001,aid0001,2005-07-15,3970843.0,3750489,67228,,207.0,513541.0,,649740.0,,46.0,162262.0,,4705.0,,,12581.0,,,
QC_Night_2005197_aid0001,aid0001,2005-07-16,3034428.0,4554358,67228,,15.0,513080.0,,795965.0,,33.0,148824.0,,11691.0,,,6020.0,,,
QC_Night_2005198_aid0001,aid0001,2005-07-17,3628636.0,4113126,67228,,11.0,499904.0,,672532.0,2.0,46.0,138475.0,,4216.0,3.0,,7463.0,,,
QC_Night_2005199_aid0001,aid0001,2005-07-18,4033588.0,3837562,67228,,268.0,511456.0,1.0,558146.0,,186.0,109599.0,1.0,4610.0,,,8997.0,,,
QC_Night_2005200_aid0001,aid0001,2005-07-19,4599804.0,3106378,67228,,211.0,551846.0,,683550.0,,127.0,116558.0,,767.0,,,5173.0,,,
QC_Night_2005201_aid0001,aid0001,2005-07-20,4987987.0,2762837,67228,,297.0,448198.0,,666541.0,,105.0,170828.0,,7333.0,,17.0,20271.0,,,
QC_Night_2005202_aid0001,aid0001,2005-07-21,4433318.0,3367235,67228,,524.0,352445.0,3.0,774344.0,,86.0,121393.0,2.0,13875.0,,,1189.0,,,
QC_Night_2005203_aid0001,aid0001,2005-07-22,3467662.0,4444328,67228,,986.0,230120.0,,748097.0,,108.0,142725.0,4.0,14296.0,,33.0,16055.0,,,
QC_Night_2005204_aid0001,aid0001,2005-07-23,4019274.0,3563011,67228,,139.0,340477.0,1.0,967860.0,,30.0,141330.0,,24390.0,,,7902.0,,,
QC_Night_2005205_aid0001,aid0001,2005-07-24,4526679.0,3400222,67228,,245.0,197642.0,6.0,800601.0,,81.0,121376.0,,8434.0,,,9128.0,,,
QC_Night_2005206_aid0001,aid0001,2005-07-25,3581298.0,4162500,67228,,52.0,302736.0,,833685.0,,35.0,167491.0,,10503.0,,,6114.0,,,
QC_Night_2005207_aid0001,aid0001,2005-07-26,3914715.0,3822716,67228,,74.0,463035.0,,689474.0,,56.0,139082.0,4.0,19518.0,,5.0,15735.0,,,
QC_Night_2005208_aid0001,aid0001,2005-07-27,4168093.0,3777232,67228,,282.0,406389.0,8.0,582608.0,,73.0,110417.0,11.0,12987.0,,4.0,6310.0,,,
QC_Night_2005209_aid0001,aid0001,2005-07-28,4031709.0,3678474,67228,,166.0,516296.0,,707728.0,,28.0,118966.0,5.0,2319.0,,,8723.0,,,
QC_Night_2005210_aid0001,aid0001,2005-07-29,4504162.0,3013945,67228,,152.0,410536.0,2.0,898781.0,,58.0,213838.0,4.0,3211.0,,,19725.0,,,
QC_Night_2005211_aid0001,aid0001,2005-07-30,4411359.0,3224567,67228,,38.0,313278.0,1.0,982458.0,,26.0,118563.0,,7855.0,,,6269.0,,,
QC_Night_2005212_aid0001,aid0001,2005-07-31,4358501.0,3167554,67228,,121.0,328142.0,7.0,1030823.0,,49.0,168763.0,6.0,2650.0,,3.0,7795.0,,,
QC_Night_2005213_aid0001,aid0001,2005-08-01,3632450.0,3771542,67228,,17.0,344811.0,2.0,1151740.0,,39.0,143095.0,,14391.0,,,6327.0,,,
QC_Night_2005214_aid0001,aid0001,2005-08-02,3748520.0,3786599,67228,,72.0,419403.0,1.0,965560.0,,3.0,136125.0,,3343.0,,,4788.0,,,
QC_Night_2005215_aid0001,aid0001,2005-08-03,4135423.0,3483299,67228,,309.0,404268.0,23.0,882162.0,,70.0,132224.0,5.0,17767.0,,,8863.0,1.0,,
QC_Night_2005216_aid0001,aid0001,2005-08-04,4538418.0,3262997,67228,,245.0,377110.0,,727180.0,,33.0,154175.0,,244.0,,,4012.0,,,
QC_Night_2005217_aid0001,aid0001,2005-08-05,4092436.0,4066260,67228,,100.0,158184.0,11.0,599854.0,,66.0,129231.0,7.0,2590.0,,,15675.0,,,
QC_Night_2005218_aid0001,aid0001,2005-08-06,3871205.0,4065454,67228,,63.0,128155.0,,823893.0,,56.0,165556.0,3.0,4806.0,,,5223.0,,,
QC_Night_2005219_aid0001,aid0001,2005-08-07,4177906.0,3398773,67228,,99.0,268036.0,3.0,1007028.0,,51.0,195104.0,14.0,6234.0,,5.0,11161.0,,,
QC_Night_2005220_aid0001,aid0001,2005-08-08,3576541.0,4181501,67228,,143.0,180926.0,2.0,981859.0,,100.0,125371.0,,14608.0,,,3363.0,,,
QC_Night_2005221_aid0001,aid0001,2005-08-09,3180597.0,4798870,67228,,91.0,153865.0,7.0,813721.0,,46.0,111311.0,7.0,936.0,,,4963.0,,,
QC_Night_2005222_aid0001,aid0001,2005-08-10,2917260.0,4788803,67228,,313.0,203945.0,2.0,1034633.0,,154.0,100126.0,1.0,11940.0,,33.0,7204.0,,,
QC_Night_2005223_aid0001,aid0001,2005-08-11,3168017.0,4538007,67228,,198.0,316535.0,11.0,872280.0,,51.0,159586.0,2.0,852.0,,,8875.0,,,
QC_Night_2005224_aid0001,aid0001,2005-08-12,3179539.0,4422754,67228,,251.0,216174.0,23.0,1023951.0,,174.0,199596.0,69.0,10950.0,,1.0,10932.0,,,
QC_Night_2005225_aid0001,aid0001,2005-08-13,2114237.0,5803728,67228,,82.0,214981.0,3.0,833101.0,,16.0,93572.0,,1942.0,,,2752.0,,,
QC_Night_2005226_aid0001,aid0001,2005-08-14,2756307.0,5145158,67228,,260.0,240659.0,28.0,768313.0,,184.0,125078.0,9.0,19226.0,,32.0,9158.0,2.0,,
QC_Night_2005227_aid0001,aid0001,2005-08-15,3122997.0,4964784,67228,,119.0,113158.0,,771041.0,,24.0,88192.0,,911.0,,,3188.0,,,
QC_Night_2005228_aid0001,aid0001,2005-08-16,2893012.0,4482303,67228,,379.0,297490.0,49.0,1124192.0,,167.0,241809.0,66.0,16127.0,,2.0,8818.0,,,
QC_Night_2005229_aid0001,aid0001,2005-08-17,2941620.0,4076370,67228,,106.0,632178.0,7.0,1256070.0,,175.0,141857.0,10.0,6264.0,,56.0,9701.0,,,
QC_Night_2005230_aid0001,aid0001,2005-08-18,3261627.0,4147416,67228,,727.0,495766.0,6.0,1024927.0,,41.0,123368.0,9.0,1690.0,,,8837.0,,,
QC_Night_2005231_aid0001,aid0001,2005-08-19,3865489.0,3637440,67228,,361.0,562260.0,9.0,859352.0,,72.0,123274.0,,11749.0,,1.0,4407.0,,,
QC_Night_2005232_aid0001,aid0001,2005-08-20,4556885.0,3140875,67228,,345.0,440959.0,,766695.0,,31.0,148734.0,1.0,5141.0,,,4748.0,,,
QC_Night_2005233_aid0001,aid0001,2005-08-21,4500898.0,2977934,67228,,409.0,577466.0,25.0,855957.0,,43.0,132731.0,4.0,13297.0,,,5650.0,,,
QC_Night_2005234_aid0001,aid0001,2005-08-22,3645294.0,3472734,67228,,62.0,607687.0,,1160837.0,,60.0,156801.0,1.0,12124.0,,,8814.0,,,
QC_Night_2005235_aid0001,aid0001,2005-08-23,2930915.0,4402082,67228,,225.0,356114.0,7.0,1139931.0,,45.0,212728.0,3.0,4165.0,,,18199.0,,,
QC_Night_2005236_aid0001,aid0001,2005-08-24,3530826.0,3957565,67228,,223.0,402151.0,,1000443.0,,113.0,147321.0,,13140.0,,,12632.0,,,
QC_Night_2005237_aid0001,aid0001,2005-08-25,4006075.0,3269766,67228,,256.0,563038.0,45.0,1030136.0,,101.0,159200.0,23.0,16738.0,,,19036.0,,,
QC_Night_2005238_aid0001,aid0001,2005-08-26,4000016.0,3294830,67228,,123.0,724065.0,1.0,930988.0,,19.0,98712.0,,10424.0,,,5236.0,,,
QC_Night_2005239_aid0001,aid0001,2005-08-27,4832461.0,2604012,67228,,213.0,644910.0,9.0,820603.0,,90.0,147103.0,4.0,1934.0,,,13075.0,,,
QC_Night_2005240_aid0001,aid0001,2005-08-28,4132509.0,3154468,67228,,237.0,637713.0,,987539.0,,59.0,134767.0,,7546.0,,,9576.0,,,
QC_Night_2005241_aid0001,aid0001,2005-08-29,3721736.0,3710697,67228,,132.0,647077.0,10.0,855094.0,,48.0,119668.0,2.0,4979.0,,,4971.0,,,
QC_Night_2005242_aid0001,aid0001,2005-08-30,4252438.0,3302968,67228,,218.0,797596.0,4.0,642915.0,,1.0,64062.0,1.0,991.0,,,3220.0,,,
QC_Night_2005243_aid0001,aid0001,2005-08-31,4625264.0,2838981,67228,,153.0,765540.0,,737019.0,,170.0,83521.0,,6955.0,,,6811.0,,,
QC_Night_2006152_aid0001,aid0001,2006-06-01,2517551.0,5066175,67228,,4287.0,585921.0,,762743.0,,1851.0,120762.0,,1116.0,,3.0,4005.0,,,
QC_Night_2006153_aid0001,aid0001,2006-06-02,2218878.0,5350336,67228,,3114.0,511202.0,13.0,839825.0,,1420.0,133815.0,7.0,298.0,,,5505.0,1.0,,
QC_Night_2006154_aid0001,aid0001,2006-06-03,2794053.0,4724476,67228,,499.0,376840.0,2.0,957807.0,,1860.0,189895.0,,3017.0,,23.0,15942.0,,,
QC_Night_2006155_aid0001,aid0001,2006-06-04,3121238.0,3947131,67228,,1767.0,547741.0,4.0,1257783.0,,1248.0,175022.0,,1609.0,,,10871.0,,,
QC_Night_2006156_aid0001,aid0001,2006-06-05,3410613.0,3784417,67228,,3658.0,507754.0,,1167950.0,,2519.0,163687.0,1.0,787.0,,,23027.0,1.0,,
QC_Night_2006157_aid0001,aid0001,2006-06-06,4341868.0,2859978,67228,,3812.0,610653.0,,1140475.0,,1747.0,94810.0,4.0,294.0,,,10773.0,,,
QC_Night_2006158_aid0001,aid0001,2006-06-07,2976081.0,4592563,67228,,638.0,181507.0,,1148557.0,,1377.0,143589.0,1.0,9675.0,,14.0,10412.0,,,
QC_Night_2006159_aid0001,aid0001,2006-06-08,2110421.0,5479859,67228,,762.0,200043.0,,1073335.0,,1303.0,180824.0,,7466.0,,,10401.0,,,
QC_Night_2006160_aid0001,aid0001,2006-06-09,2644106.0,4743369,67228,,426.0,447467.0,,1039123.0,,814.0,178182.0,,2350.0,,1.0,8576.0,,,
QC_Night_2006161_aid0001,aid0001,2006-06-10,2569021.0,4821295,67228,,907.0,566829.0,11.0,948903.0,,1685.0,147584.0,2.0,1487.0,,,6690.0,,,
QC_Night_2006162_aid0001,aid0001,2006-06-11,3608296.0,3734863,67228,,1055.0,743216.0,,864999.0,,754.0,94596.0,1.0,460.0,,,16174.0,,,
QC_Night_2006163_aid0001,aid0001,2006-06-12,3052616.0,4217942,67228,,312.0,717378.0,,973011.0,,929.0,94407.0,,2248.0,,2.0,5569.0,,,
QC_Night_2006164_aid0001,aid0001,2006-06-13,3642957.0,3502931,67228,,1543.0,743161.0,,1075830.0,,543.0,81660.0,,5703.0,,,10085.0,1.0,,
QC_Night_2006165_aid0001,aid0001,2006-06-14,3818965.0,3443947,67228,,212.0,655771.0,,1002564.0,,651.0,128020.0,,563.0,,,13721.0,,,
QC_Night_2006166_aid0001,aid0001,2006-06-15,3508787.0,3802607,67228,,114.0,522092.0,1.0,1079447.0,,548.0,140649.0,,3796.0,,,6373.0,,,
QC_Night_2006167_aid0001,aid0001,2006-06-16,3416131.0,3746293,67228,,677.0,618332.0,,1112461.0,,848.0,152757.0,,8144.0,,,8771.0,,,
QC_Night_2006168_aid0001,aid0001,2006-06-17,3127733.0,4011511,67228,,1259.0,741764.0,3.0,1087382.0,,867.0,79902.0,,4653.0,,,9340.0,,,
QC_Night_2006169_aid0001,aid0001,2006-06-18,4008485.0,3261519,67228,,691.0,815789.0,,921472.0,,417.0,51363.0,,649.0,,,4029.0,,,
QC_Night_2006170_aid0001,aid0001,2006-06-19,4137938.0,3052450,67228,,905.0,830085.0,,981874.0,,630.0,51100.0,,2812.0,,,6620.0,,,
QC_Night_2006171_aid0001,aid0001,2006-06-20,4412493.0,2810706,67228,,356.0,696440.0,,1001718.0,,236.0,129812.0,,2024.0,,,10629.0,,,
QC_Night_2006172_aid0001,aid0001,2006-06-21,,136461,765,,,,,,,,,,,,,,,,
QC_Night_2006173_aid0001,aid0001,2006-06-22,4363834.0,3057827,67228,,760.0,611657.0,,893535.0,,508.0,120357.0,,11120.0,,,4816.0,,,
QC_Night_2006174_aid0001,aid0001,2006-06-23,4057215.0,3646811,67228,,746.0,507788.0,,741760.0,,490.0,98570.0,,1471.0,,,9563.0,,,
QC_Night_2006175_aid0001,aid0001,2006-06-24,3683438.0,3929017,67228,,756.0,458680.0,,832659.0,,628.0,140468.0,,9159.0,,,9609.0,,,
QC_Night_2006176_aid0001,aid0001,2006-06-25,3885498.0,3832586,67228,,361.0,281346.0,,917794.0,,300.0,136658.0,,841.0,,,9030.0,,,
QC_Night_2006177_aid0001,aid0001,2006-06-26,3379285.0,4376909,67228,,371.0,181137.0,,981498.0,,306.0,128724.0,,5921.0,,,10262.0,1.0,,
QC_Night_2006178_aid0001,aid0001,2006-06-27,3383685.0,4276802,67228,,128.0,122111.0,,1096199.0,,117.0,177066.0,,40.0,,,8266.0,,,
QC_Night_2006179_aid0001,aid0001,2006-06-28,3716075.0,3682791,67228,,283.0,150041.0,11.0,1290833.0,,137.0,209475.0,,4341.0,,,10427.0,,,
QC_Night_2006180_aid0001,aid0001,2006-06-29,3459959.0,3867099,67228,,69.0,255347.0,,1285268.0,,120.0,187786.0,,1778.0,,,6988.0,,,
QC_Night_2006181_aid0001,aid0001,2006-06-30,3660907.0,3538108,67228,,334.0,248643.0,,1420083.0,,238.0,179010.0,,2009.0,,,15082.0,,,
QC_Night_2006182_aid0001,aid0001,2006-07-01,3327967.0,3919133,67228,,118.0,361461.0,,1285029.0,,153.0,160601.0,,519.0,,,9433.0,,,
